WMC,DIT,NOC,CBO,RFC,LCOM,Ca,Ce,NPM,LCOM3,LOC,DAM,MOA,MFA,CAM,IC,CBM,AMC,AVG_CC,MAX_CC,PORTRAIT,FAULTY
6,1,0,1,9,15,0,1,5,2,30,0,0,0,0.3889,0,0,4,461,1,0,NotFaulty
6,1,0,3,13,15,0,3,5,2,81,0,0,0,0.3889,0,0,12.5,462,2,0,NotFaulty
6,1,0,1,12,9,0,1,5,0.2,57,1,0,0,0.3889,0,0,8.3333,463,2,0,NotFaulty
6,1,0,1,10,15,0,1,5,2,37,0,0,0,0.3889,0,0,5.1667,464,2,0,NotFaulty
6,1,0,1,10,15,0,1,5,2,31,0,0,0,0.3889,0,0,4.1667,465,1,0,NotFaulty
6,1,0,1,10,15,0,1,5,2,35,0,0,0,0.3889,0,0,4.8333,467,2,0,NotFaulty
4,1,0,1,6,6,0,1,3,2,17,0,0,0,0.4,0,0,3.25,701,1,0,NotFaulty
6,1,0,3,10,15,0,3,5,2,41,0,0,0,0.3889,0,0,5.8333,468,1,0,NotFaulty
3,2,0,2,4,3,0,2,0,1,17,0,0,0.8571,0.6667,1,1,4.3333,938,1,0,NotFaulty
8,1,0,7,27,0,0,7,6,0.7143,194,0.75,0,0,0.2857,1,1,22.75,354,5,0,NotFaulty
4,1,0,17,21,6,0,17,3,1,90,0,17,0,0.4667,0,0,17.25,709,1,0,NotFaulty
3,1,0,0,5,0,0,0,3,0.1667,70,0,0,0,0.8333,0,0,21.3333,947,3,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,174,0,0,0,0,0,0,0,0,0,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,57,0,0,0,0,0,0,0,0,0,0,NotFaulty
2,1,0,6,15,1,0,6,0,1,296,0,0,0,1,0,0,146,1422,2,0,NotFaulty
48,1,0,32,192,1126,0,32,7,0.9894,4872,0.5,0,0,0.2573,0,0,100.4583,66,83,0.0002,NotFaulty
6,1,0,6,25,15,0,6,5,2,159,0,0,0,0.3889,0,0,25.5,535,5,0,NotFaulty
6,1,0,1,19,5,0,1,6,0.8286,141,1,0,0,0.3333,0,0,21.3333,537,2,0,NotFaulty
2,1,0,1,17,1,0,1,2,0,83,1,0,0,0.7,0,0,37.5,1613,4,0,NotFaulty
3,3,0,2,13,1,0,2,0,0.5,42,0,0,0.9775,0.5,1,2,12.6667,1077,2,0,NotFaulty
2,3,0,2,8,0,0,2,0,0,38,0,0,0.9848,0.625,1,1,17.5,1617,2,0,NotFaulty
3,2,0,2,4,3,0,2,0,1,17,0,0,0.8571,0.6667,1,1,4.3333,1079,1,0,NotFaulty
25,1,0,11,76,268,0,11,16,0.9604,688,0.95,0,0,0.125,0,0,25.72,131,9,0.0004,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,3292,1,0,NotFaulty
24,1,0,10,79,68,0,10,22,0.8068,840,0.6667,0,0,0.2547,0,0,33.625,139,18,0,NotFaulty
7,1,0,6,21,15,0,6,6,0.4583,124,1,0,0,0.3667,0,0,16.1429,482,4,0.0002,NotFaulty
1,4,0,0,2,0,0,0,1,2,5,1,0,1,1,0,0,3,3375,1,0,NotFaulty
4,1,0,2,6,0,0,2,3,0.2222,104,0,0,0,0.4,0,0,22.75,845,2,0,Faulty
4,1,0,3,6,0,0,3,3,0,49,0,0,0,0.4375,0,0,10.5,846,1,0,Faulty
3,1,0,1,3,3,0,1,3,2,3,0,0,0,1,0,0,0,1129,1,0,NotFaulty
35,1,0,6,53,589,0,6,34,0.9412,497,0,0,0,0.2614,0,0,13.1714,98,4,0.0003,Faulty
7,1,0,2,14,1,0,2,7,0.0833,65,1,0,0,0.4286,0,0,8,1,2,0,NotFaulty
17,2,0,2,24,116,0,2,17,0.375,181,1,0,0.2727,0.3529,1,2,9.4706,1,2,0,NotFaulty
17,2,0,2,24,116,0,2,17,0.375,181,1,0,0.2727,0.4706,1,2,9.4706,3,2,0,NotFaulty
7,1,0,2,11,1,0,2,7,0.0833,60,1,0,0,0.4286,0,0,7.2857,9,2,0,NotFaulty
8,1,0,5,16,0,0,5,7,0.0952,94,1,0,0,0.2813,0,0,10.375,9,2,0,NotFaulty
1,1,0,0,2,0,0,0,0,2,4,0,0,0,1,0,0,3,75,1,0,NotFaulty
2,1,0,2,5,0,0,2,1,0,27,0,0,0,0.6667,0,0,12,40,5,0,NotFaulty
2,1,0,2,5,0,0,2,1,0,32,0,0,0,0.625,0,0,14,42,3,0,NotFaulty
2,1,0,2,6,0,0,2,1,0,32,0,0,0,0.625,0,0,14,44,2,0,NotFaulty
2,1,0,2,12,0,0,2,1,0,266,0,0,0,0.625,0,0,131,52,16,0,NotFaulty
2,1,0,2,7,0,0,2,1,0,104,0,0,0,0.625,0,0,50,55,5,0,NotFaulty
2,1,0,2,7,0,0,2,1,0,70,0,0,0,0.625,0,0,33,58,5,0,NotFaulty
2,1,0,2,12,0,0,2,1,0,266,0,0,0,0.625,0,0,131,67,16,0,NotFaulty
2,1,0,1,3,1,0,1,1,2,7,0,0,0,0.75,0,0,2.5,68,1,0,NotFaulty
2,1,0,1,3,1,0,1,1,2,7,0,0,0,0.75,0,0,2.5,69,1,0,NotFaulty
3,1,0,2,11,0,0,2,1,0.25,110,0,0,0,0.5333,0,0,35,49,5,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,149,1,0,NotFaulty
3,1,0,1,3,3,0,1,3,2,3,0,0,0,0.8333,0,0,0,50,1,0,NotFaulty
11,1,0,14,37,55,0,14,10,2,305,0,0,0,0.3068,0,0,26.7273,16,5,0,NotFaulty
20,1,0,2,32,8,0,2,16,0.1579,790,0,0,0,0.275,0,0,38.4,11,5,0,NotFaulty
20,1,0,3,28,0,0,3,16,0.1316,824,0,0,0,0.2611,0,0,40.1,14,6,0,NotFaulty
11,1,0,0,11,55,0,0,11,2,11,0,0,0,0.4773,0,0,0,27,1,0,NotFaulty
21,1,0,12,33,210,0,12,18,1,412,0,13,0,0.25,0,0,18,16,9,0.1303,NotFaulty
22,1,0,2,33,159,0,2,22,0.8667,297,0,0,0,0.3312,0,0,12.2727,17,8,0,NotFaulty
6,1,0,7,19,0,0,7,2,0.4667,348,0,0,0,0.4167,0,0,56,70,12,0,NotFaulty
6,1,0,7,18,0,0,7,2,0.4667,320,0,0,0,0.4167,0,0,51.3333,75,11,0,NotFaulty
61,2,0,8,85,1018,0,8,53,0.2667,930,1,0,0.2308,0.4672,1,7,14.1639,9,13,0,NotFaulty
10,3,0,4,27,3,0,4,9,0.6111,151,1,0,0.6786,0.32,2,11,13.9,61,5,0,NotFaulty
32,3,0,3,61,34,0,3,31,0.3548,290,1,0,0.38,0.3438,2,12,8,20,5,0,NotFaulty
61,2,0,9,87,1018,0,9,53,0.2533,936,1,0,0.2308,0.4672,1,7,14.2623,13,13,0,NotFaulty
4,1,0,0,10,4,0,0,4,0.6667,31,0,0,0,0.5,1,1,6.5,202,1,0,NotFaulty
8,2,0,2,18,0,0,2,7,0.2857,55,1,0,0.6957,0.3438,1,5,5.75,102,2,0,NotFaulty
84,2,0,27,188,2908,0,27,57,0.8212,3226,1,0,0.1782,0.1078,1,7,37.1786,13,29,0.1333,NotFaulty
1,1,0,3,1,0,0,3,0,2,27,0,0,0,0,0,0,5,1113,1,0,NotFaulty
8,1,0,0,19,28,0,0,5,1.1143,634,1,0,0,0.5,0,0,77.625,144,18,0.1128,NotFaulty
27,1,0,1,32,51,0,1,27,0.1923,529,1,0,0,0.2963,0,0,18.5185,44,3,0,NotFaulty
27,1,0,2,39,0,0,2,27,0.1923,419,0,0,0,0.2469,0,0,14.4444,45,3,0,NotFaulty
10,1,0,0,10,45,0,0,10,2,10,0,0,0,0.4,0,0,0,124,1,0,NotFaulty
5,2,0,0,11,0,0,0,5,0,44,1,0,0.6923,0.36,1,2,7.6,249,2,0,NotFaulty
20,2,0,1,31,0,0,1,19,0.1579,621,0,0,0.2083,0.2438,1,1,29.9,63,3,0,NotFaulty
29,1,0,1,42,406,0,1,28,1.0357,1028,0,0,0,0.2167,0,0,34.4138,45,4,0,NotFaulty
3,1,0,2,4,1,0,2,2,0,19,0,0,0,0.6667,0,0,5,444,1,0,NotFaulty
3,1,0,2,5,1,0,2,2,0,20,0,0,0,0.5,0,0,5.3333,445,1,0,NotFaulty
3,1,0,6,5,1,0,6,2,0,42,0,0,0,0.6667,0,0,12.6667,447,4,0,NotFaulty
3,1,0,6,4,1,0,6,2,0.5,53,0,0,0,0.5556,0,0,16,448,3,0,NotFaulty
3,1,0,2,5,1,0,2,2,0,23,0,0,0,0.5,0,0,6.3333,449,1,0,NotFaulty
2,1,0,1,4,0,0,1,1,0,13,0,0,0,0.75,0,0,5,675,1,0,NotFaulty
2,1,0,2,4,0,0,2,1,0.5,18,0,0,0,0.625,0,0,7,676,1,0,NotFaulty
2,1,0,2,5,0,0,2,1,0.3333,30,0,0,0,0.6,0,0,12.5,677,1,0,NotFaulty
20,1,0,6,33,150,0,6,18,0.9112,244,0.9375,0,0,0.1889,0,0,10.4,69,5,0,NotFaulty
16,1,0,3,25,86,0,3,14,0.8833,192,0.9167,0,0,0.2031,0,0,10.25,87,5,0,NotFaulty
22,1,0,7,34,179,0,7,21,0.9342,268,1,0,0,0.1429,0,0,10.2273,64,2,0,NotFaulty
18,1,0,2,27,109,0,2,17,0.9034,213,0.9286,0,0,0.1833,0,0,10.0556,80,2,0,NotFaulty
3,1,0,0,5,0,0,0,3,0,24,0,0,0,0.8333,1,1,6.6667,483,2,0,NotFaulty
87,1,0,49,241,2131,0,49,80,0.7924,5321,0.7,0,0,0.1465,0,0,59.931,20,21,0.1536,NotFaulty
2,4,0,0,4,1,0,0,2,2,11,0,0,1,0.8333,0,0,4.5,871,1,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,49,0,0,0,0,0,0,0,0,0,0,NotFaulty
63,1,0,29,126,0,0,29,50,0.8226,1360,1,0,0,0.1444,0,0,20.4921,29,28,0,NotFaulty
29,1,0,9,63,406,0,9,28,1.0179,208,1,0,0,0.0714,0,0,6.1034,65,2,0.1652,NotFaulty
9,1,0,0,18,30,0,0,4,0.5368,2307,0.9706,0,0,0.7407,0,0,251.5556,213,6,0.1128,NotFaulty
18,1,0,2,20,153,0,2,17,2,103,0,0,0,0.4167,0,0,4.7222,107,1,0,NotFaulty
2,1,0,1,6,0,0,1,1,0,27,0,0,0,0.75,0,0,12,970,2,0,NotFaulty
18,1,0,3,42,0,0,3,18,0.7206,147,0.75,0,0,0.3444,0,0,6.9444,108,3,0,NotFaulty
10,1,0,2,12,45,0,2,10,2,55,0,0,0,0.5,0,0,4.5,197,1,0,NotFaulty
18,1,0,2,19,153,0,2,17,1.049,29,0,1,0,0.4265,0,0,0.2778,110,1,0,NotFaulty
2,1,0,0,3,1,0,0,1,2,7,0,0,0,1,0,0,2.5,995,1,0,NotFaulty
3,1,0,1,6,3,0,1,2,2,58,0,0,0,0.5556,0,0,18.3333,666,5,0,NotFaulty
3,1,0,1,6,3,0,1,2,2,58,0,0,0,0.5556,0,0,18.3333,668,5,0,NotFaulty
3,1,0,1,7,3,0,1,2,2,50,0,0,0,0.5556,0,0,15.6667,670,4,0,NotFaulty
6,1,0,1,11,7,0,1,4,0.4,90,0,0,0,0.4444,0,0,13.5,337,5,0,NotFaulty
2,1,0,2,7,0,0,2,1,0,31,0,0,0,0.6667,0,0,13.5,1013,2,0,NotFaulty
2,1,0,2,3,1,0,2,1,2,7,0,0,0,0.625,0,0,2.5,1014,1,0,NotFaulty
3,1,0,0,5,3,0,0,2,2,17,0,0,0,0.5556,0,0,4.6667,677,1,0,NotFaulty
3,1,0,1,5,3,0,1,2,2,19,0,0,0,0.5556,0,0,5.3333,678,1,0,NotFaulty
3,1,0,2,4,3,0,2,2,2,14,0,0,0,0.5556,0,0,3.6667,679,1,0,NotFaulty
3,1,0,2,4,3,0,2,2,2,14,0,0,0,0.5556,0,0,3.6667,680,1,0,NotFaulty
2,1,0,1,3,1,0,1,1,2,7,0,0,0,0.75,0,0,2.5,1021,1,0,NotFaulty
3,1,0,1,6,3,0,1,2,2,56,0,0,0,0.5556,0,0,17.6667,683,5,0,NotFaulty
3,1,0,1,6,3,0,1,2,2,56,0,0,0,0.5556,0,0,17.6667,685,5,0,NotFaulty
3,1,0,1,6,3,0,1,2,2,56,0,0,0,0.5556,0,0,17.6667,687,5,0,NotFaulty
6,1,0,4,16,0,0,4,5,0,122,1,0,0,0.3095,1,1,19.1667,346,4,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,2078,1,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,2079,1,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,2080,1,0,NotFaulty
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,2081,1,0,NotFaulty
7,1,0,3,18,0,0,3,6,0.3889,134,0.3333,0,0,0.3333,1,1,17.7143,299,6,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,2097,1,0,NotFaulty
13,1,0,16,40,72,0,16,10,0.9773,204,0,0,0,0.0972,0,0,13.8462,163,9,0,NotFaulty
2,1,0,1,7,0,0,1,1,0,59,0,0,0,0.625,0,0,27,1065,4,0,NotFaulty
5,2,0,2,10,0,0,2,4,0,31,0,0,0.8,0.4667,1,5,5,427,1,0,NotFaulty
9,3,0,3,21,0,0,3,8,0,111,0,0,0.7037,0.3889,2,10,11.2222,239,4,0,NotFaulty
6,1,0,2,13,0,0,2,5,0.1,75,0.5,0,0,0.5556,1,1,11.1667,360,3,0,NotFaulty
5,1,0,2,7,0,0,2,4,0.2857,83,0,1,0,0.75,0,0,14.2,433,1,0,NotFaulty
7,1,0,4,25,0,0,4,2,0.5667,453,0.8,0,0,0.3714,0,0,63,314,11,0,NotFaulty
12,3,0,3,25,0,0,3,11,0,101,0,0,0.6333,0.4444,3,13,7.3333,184,3,0,NotFaulty
1,1,0,0,3,0,0,0,1,2,31,0,0,0,1,0,0,26,2217,2,0,NotFaulty
59,2,0,21,141,909,0,21,26,0.8482,4364,0.9722,0,0.24,0.1379,1,7,72.3559,42,32,0.1332,NotFaulty
2,1,0,0,3,1,0,0,0,1,24,0,1,0,0.6,0,0,9,1257,1,0,NotFaulty
5,1,0,3,9,0,0,3,2,0.4583,147,0,0,0,0.6,0,0,27.2,506,9,0,NotFaulty
4,1,0,0,4,6,0,0,4,2,4,0,0,0,1,0,0,0,633,1,0,NotFaulty
14,2,0,1,20,27,0,1,0,0.7051,618,0.1667,0,0.5938,0.3304,0,0,42.7143,185,8,0,NotFaulty
19,1,0,5,50,69,0,5,18,0.798,756,0.1818,0,0,0.3895,0,0,38.2105,140,14,0.1352,NotFaulty
4,1,0,1,10,0,0,1,3,0.5333,81,0,0,0,0.375,0,0,18,666,2,0,NotFaulty
2,1,0,2,5,0,0,2,1,0,45,0,0,0,0.625,0,0,20.5,1335,3,0,NotFaulty
4,1,0,2,23,0,0,2,3,0.6,234,0,0,0,0.4375,0,0,56.25,671,10,0,NotFaulty
4,1,0,0,9,0,0,0,3,0.5556,80,0,0,0,0.625,0,0,18.25,673,4,0,NotFaulty
2,1,0,1,8,0,0,1,1,0,50,0,0,0,0.625,0,0,22.5,1349,2,0,NotFaulty
5,1,0,1,10,2,0,1,3,0.5,65,0,0,0,0.4667,0,0,11.4,541,2,0,NotFaulty
2,1,0,1,3,1,0,1,1,2,7,0,0,0,0.75,0,0,2.5,1354,1,0,NotFaulty
5,1,0,3,14,0,0,3,3,0.4375,98,0,0,0,0.4,0,0,17.8,543,4,0,NotFaulty
5,1,0,1,12,0,0,1,3,0.4375,85,0,0,0,0.4,0,0,15.2,545,3,0,NotFaulty
4,1,0,0,7,0,0,0,3,0.5833,57,0,0,0,0.5,0,0,12.25,683,2,0,NotFaulty
16,1,0,21,92,116,0,21,8,0.8667,955,1,0,0,0.1667,0,0,58.5625,175,25,0.1163,NotFaulty
3,1,0,0,7,0,0,0,3,0,80,1,0,0,0.6667,1,1,25,937,8,0,NotFaulty
26,1,0,5,41,313,0,5,26,0.784,300,1,0,0,0.1966,0,0,10.3462,109,4,0,NotFaulty
1,1,0,0,2,0,0,0,0,2,4,0,0,0,1,0,0,3,2856,1,0,NotFaulty
3,2,0,2,4,3,0,2,0,1,17,0,0,0.8571,0.6667,1,1,4.3333,953,1,0,NotFaulty
2,1,0,2,4,1,0,2,0,1,11,0,0,0,1,0,0,4,1430,1,0,NotFaulty
19,1,0,40,62,171,0,40,18,1,347,0,35,0,0.3254,1,1,15.4211,151,4,0.0456,NotFaulty
3,1,0,3,5,1,0,3,2,0,24,0,0,0,0.5556,0,0,6.6667,963,1,0,NotFaulty
3,1,0,4,15,1,0,4,2,0,58,0,0,0,0.5556,0,0,18,964,2,0,NotFaulty
3,1,0,4,6,1,0,4,2,0,35,0,0,0,0.5556,0,0,10.3333,965,1,0,NotFaulty
3,1,0,6,7,1,0,6,2,0,38,0,0,0,0.5556,0,0,11.3333,966,1,0,NotFaulty
3,1,0,5,7,1,0,5,2,0,31,0,0,0,0.5556,0,0,9,967,1,0,NotFaulty
3,1,0,6,7,1,0,6,2,0,31,0,0,0,0.5556,0,0,9,968,1,0,NotFaulty
3,1,0,6,7,1,0,6,2,0,31,0,0,0,0.5556,0,0,9,969,1,0,NotFaulty
3,1,0,6,7,1,0,6,2,0,31,0,0,0,0.5556,0,0,9,970,1,0,NotFaulty
3,1,0,6,7,1,0,6,2,0,54,0,0,0,0.5556,0,0,16.6667,971,2,0,NotFaulty
3,1,0,3,5,1,0,3,2,0,25,0,0,0,0.5556,0,0,7,972,1,0,NotFaulty
3,1,0,3,5,1,0,3,2,0,25,0,0,0,0.5556,0,0,7,973,1,0,NotFaulty
3,1,0,3,5,1,0,3,2,0,25,0,0,0,0.5556,0,0,7,974,1,0,NotFaulty
3,1,0,3,5,1,0,3,2,0,25,0,0,0,0.5556,0,0,7,975,1,0,NotFaulty
3,1,0,3,8,3,0,3,2,2,50,0,0,0,0.6,0,0,15.6667,977,4,0,NotFaulty
3,1,0,3,12,3,0,3,2,2,207,0,0,0,0.6,0,0,68,983,14,0,NotFaulty
3,1,0,3,10,3,0,3,2,2,164,0,0,0,0.6,0,0,53.6667,987,11,0,NotFaulty
3,1,0,3,5,1,0,3,2,0,25,0,0,0,0.5556,0,0,7,988,1,0,NotFaulty
3,1,0,2,11,3,0,2,2,2,97,0,0,0,0.6,0,0,31.3333,992,9,0,NotFaulty
3,1,0,2,10,3,0,2,2,2,91,0,0,0,0.6,0,0,29.3333,996,10,0,NotFaulty
3,1,0,2,7,3,0,2,2,2,68,0,0,0,0.6,0,0,21.6667,999,8,0,NotFaulty
3,1,0,2,7,3,0,2,2,2,46,0,0,0,0.6,0,0,14.3333,1001,4,0,NotFaulty
3,1,0,2,7,3,0,2,2,2,43,0,0,0,0.6,0,0,13.3333,1003,4,0,NotFaulty
3,1,0,2,6,3,0,2,2,2,22,0,0,0,0.6,0,0,6.3333,1004,2,0,NotFaulty
3,1,0,2,8,3,0,2,2,2,112,0,0,0,0.6,0,0,36.3333,1008,9,0,NotFaulty
3,1,0,2,8,3,0,2,2,2,95,0,0,0,0.6,0,0,30.6667,1020,34,0,NotFaulty
3,1,0,4,6,3,0,4,2,2,21,0,0,0,0.6,0,0,6,1021,1,0,NotFaulty
3,1,0,4,6,3,0,4,2,2,21,0,0,0,0.6,0,0,6,1022,1,0,NotFaulty
3,1,0,3,5,1,0,3,2,0,25,0,0,0,0.5556,0,0,7,1023,1,0,NotFaulty
3,1,0,4,6,3,0,4,2,2,21,0,0,0,0.6,0,0,6,1024,1,0,NotFaulty
3,1,0,4,6,3,0,4,2,2,21,0,0,0,0.6,0,0,6,1025,1,0,NotFaulty
3,1,0,6,7,1,0,6,2,0,32,0,0,0,0.5556,0,0,9.3333,1026,1,0,NotFaulty
3,1,0,3,7,3,0,3,2,2,66,0,0,0,0.6,0,0,21,1028,5,0,NotFaulty
3,1,0,3,5,1,0,3,2,0,25,0,0,0,0.5556,0,0,7,1029,1,0,NotFaulty
3,1,0,4,12,1,0,4,2,0,48,0,0,0,0.5556,0,0,14.6667,1031,2,0,NotFaulty
3,1,0,1,4,3,0,1,2,2,8,0,0,0,0.5556,0,0,1.6667,1032,1,0,NotFaulty
3,1,0,0,5,0,0,0,3,0.1667,70,0,0,0,0.8333,0,0,21.3333,1034,3,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,165,0,0,0,0,0,0,0,0,0,0,NotFaulty
0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,NotFaulty
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,3103,1,0,NotFaulty
2,1,0,3,4,0,0,3,2,0.5,19,0,0,0,0.5833,0,0,7.5,1552,1,0,NotFaulty
2,1,0,3,6,0,0,3,2,0,30,0,0,0,0.5833,0,0,13,1554,2,0,NotFaulty
3,1,0,3,3,3,0,3,2,1,16,0,0,0,0.6667,0,0,4,1037,1,0,NotFaulty
3,1,0,3,3,3,0,3,2,1,16,0,0,0,0.6667,0,0,4,1038,1,0,NotFaulty
6,1,0,2,22,1,0,2,6,0.7143,196,1,0,0,0.3667,1,1,30.5,522,9,0,NotFaulty
6,1,0,1,29,9,0,1,5,0.2,283,1,0,0,0.4524,1,1,45.1667,528,20,0,NotFaulty
3,3,0,4,13,0,0,4,0,0.625,79,0.75,0,0.9775,0.4667,1,2,24,1058,3,0,NotFaulty
2,3,0,4,8,0,0,4,0,0,42,0.5,0,0.9848,0.6,1,2,19,1589,3,0,NotFaulty
3,2,0,2,4,3,0,2,0,1,17,0,0,0.8571,0.6667,1,1,4.3333,1060,1,0,NotFaulty
7,1,0,0,9,21,0,0,6,2,21,0,0,0,0.4286,0,0,2,455,1,0,NotFaulty
2,1,0,1,6,0,0,1,1,0,27,0,0,0,0.75,0,0,12,1595,1,0,NotFaulty
2,1,0,1,4,0,0,1,1,0,13,0,0,0,0.75,0,0,5,1596,1,0,NotFaulty
3,1,0,0,3,3,0,0,3,2,3,0,0,0,1,0,0,0,1065,1,0,NotFaulty
2,3,0,1,3,0,0,1,2,0,14,0,0,0.8571,0.625,0,0,5.5,1599,1,0,NotFaulty
2,3,0,1,3,0,0,1,2,0,14,0,0,0.8333,0.625,0,0,5.5,1600,1,0,NotFaulty
9,1,0,0,13,30,0,0,8,0.875,93,1,0,0,0.375,0,0,8.8889,357,4,0,NotFaulty
15,1,0,2,21,43,0,2,9,0.6429,416,0.25,0,0,0.4889,0,0,26.4667,217,8,0,NotFaulty
11,1,0,2,20,0,0,2,7,0.4,469,0,0,0,0.5,0,0,41.2727,299,9,0,NotFaulty
12,1,0,2,21,0,0,2,8,0.4318,551,0,0,0,0.4792,0,0,44.5833,278,9,0,NotFaulty
7,1,0,0,18,0,0,0,7,0.6667,117,0.5,0,0,0.4286,0,0,15.4286,478,4,0,NotFaulty
3,1,0,0,4,0,0,0,3,0,16,1,0,0,0.6667,0,0,4,1118,1,0,NotFaulty
29,1,0,15,104,292,0,15,15,0.9228,1376,0.871,0,0,0.1406,0,0,45.3793,119,17,0.2287,NotFaulty
2,1,0,0,7,1,0,0,1,2,15,0,0,0,1,0,0,6.5,1736,1,0,NotFaulty
2,1,0,2,6,0,0,2,1,0,47,0,0,0,0.625,0,0,21,1737,2,0,NotFaulty
2,1,0,1,4,0,0,1,1,0,37,0,0,0,0.6,0,0,15,1738,1,0,NotFaulty
1,1,0,2,1,0,0,2,1,2,1,0,0,0,1,0,0,0,3478,1,0,NotFaulty
19,1,0,8,63,0,0,8,18,0.7037,705,0.8333,0,0,0.3579,0,0,35.7895,185,17,0,NotFaulty
27,1,0,5,71,11,0,5,18,0.7756,788,1,0,0,0.2692,0,0,27.7407,132,5,0.1124,NotFaulty
6,1,0,5,20,9,0,5,6,0.1333,123,1,0,0,0.3333,0,0,19,600,4,0.1112,NotFaulty
1,4,0,0,2,0,0,0,1,2,5,1,0,1,1,0,0,3,3604,1,0,NotFaulty
26,1,0,3,37,115,0,3,26,0.56,411,1,0,0,0.2436,0,0,14.7308,140,3,0,NotFaulty
1,1,0,0,2,0,0,0,0,2,4,0,0,0,1,0,0,3,3641,1,0,NotFaulty
3,1,0,1,4,3,0,1,3,2,14,0,0,0,0.6,0,0,3.6667,1214,1,0,NotFaulty
40,1,0,5,56,770,0,5,37,0.9744,607,0.75,0,0,0.2894,0,0,14.075,92,4,0.1811,NotFaulty
